Sample	posterior	likelihood	prior	lambda	treeHeightLogger	clockRate
251500	-25477.03495439278	-25487.661278427673	10.626324034891764	2.707098465369573	3.1214776822753256	0.015770201214557134
252000	-25475.06927032719	-25484.212308352922	9.143038025734128	3.3703249739012833	3.500152052152595	0.01512623535152437
252500	-25476.432543832925	-25487.207406502712	10.77486266978607	5.109891416816622	3.1062777236666332	0.011826252631083094
253000	-25478.243112262695	-25485.35680854007	7.113696277372983	2.6690969772110167	3.67796053578789	0.011496158913120672
253500	-25479.11140099424	-25485.07350327303	5.962102278790606	3.4444699779371013	3.7742075213600863	0.013695539720704317
254000	-25490.625390863406	-25493.496863281536	2.8714724181309332	2.5530143638565423	4.140704124321851	0.012450786070147792
254500	-25490.168441374055	-25498.097437283082	7.928995909027785	2.7204951080414475	3.4864957888453034	0.012688464593979768
255000	-25476.33838253244	-25485.961856418522	9.623473886081216	2.481294980234501	3.11405877872186	0.014340994006288183
255500	-25473.77923188316	-25482.763277490347	8.984045607187227	4.11185769704	3.4098890556506567	0.0134428422464575
256000	-25480.815462889277	-25487.711456565303	6.895993676026389	3.0820340044623036	3.6366532251018353	0.013847627295526164
256500	-25476.724804875634	-25486.71330503383	9.988500158196558	4.695195945488216	3.095496914393151	0.015987556995534617
257000	-25480.770298252355	-25492.85158973302	12.081291480665609	3.3189108343940092	2.9916860569553525	0.014501311895866117
257500	-25473.896003624774	-25490.086163772205	16.19016014743101	4.380502350268184	2.521560311170407	0.017331835108993613
258000	-25470.78480242742	-25486.03536812056	15.2505656931396	4.35616033126309	2.5978704832952064	0.01783426669791661
258500	-25465.540711292255	-25480.614659614774	15.073948322520438	3.9529928591807346	2.622988279758252	0.021226712331444183
259000	-25459.08712825382	-25479.15561694491	20.068488691090096	4.815589364064374	1.9680054885048814	0.02525456913394048
259500	-25455.83035265478	-25478.061830731793	22.23147807701222	6.601253994166656	1.7740430769937476	0.024527164546198982
260000	-25460.87352532559	-25478.269602847402	17.396077521809666	3.761418041212533	2.194718314348432	0.022113966754586323
260500	-25462.441735262844	-25478.330739521043	15.889004258198277	4.503246776884227	2.567724238398491	0.01945913599187975
