Sample	posterior	likelihood	prior	lambda	treeHeightLogger	clockRate
533500	-363166.2537217157	-363166.55126363446	0.29754191876681535	2.5770720569876464	3.46782052000291	0.005059597378296743
534000	-363170.0079684722	-363165.95374744525	-4.054221026950207	3.887798574421824	3.440064988257499	0.005181693738696918
534500	-363165.9611593444	-363166.2568735206	0.2957141762178095	1.70819334041035	3.4644731993524602	0.0050863186930465674
535000	-363166.14479276835	-363167.11998002	0.9751872516479176	1.721782924251049	3.320315345008014	0.005224605177811553
535500	-363163.08869297564	-363164.69059902936	1.601906053701172	2.356445017937605	3.367000029511602	0.004994666795711544
536000	-363162.06941709615	-363163.3262989142	1.2568818180761925	2.1978504075397383	3.42899553843572	0.0049242254722426234
536500	-363163.9489390737	-363164.3247465408	0.3758074670845639	2.3777607278094828	3.4825201802095425	0.0049964980898160654
537000	-363164.3578691266	-363165.1100139991	0.7521448725250792	1.8734606031106684	3.4526450835221727	0.004952351584946529
537500	-363173.50037080754	-363174.0063038959	0.5059330883956861	2.361250152151765	3.467853034692133	0.005075062198228484
538000	-363168.7987435637	-363169.92964088643	1.1308973227274874	1.8006793233720122	3.317396500797226	0.005060824127548407
538500	-363169.8435494363	-363170.4147393857	0.5711899493765173	2.85138588857478	3.249696330145322	0.005392238844640483
539000	-363166.6261552603	-363168.01237267785	1.3862174175352289	1.9274520820777514	3.3614197953331537	0.005236406260913233
539500	-363168.66354058817	-363168.630345753	-0.033194835168187	3.139842795213538	3.3483910341713012	0.00515874110096347
540000	-363165.15570327436	-363166.4159610321	1.2602577577419227	1.8414985187024757	3.3435364041079945	0.005160730201927186
540500	-363172.1225623088	-363173.3973979773	1.2748356684775892	2.6308432513214934	3.338973966878516	0.0049886365425239505
541000	-363173.5175322603	-363174.7709584153	1.253426155038877	2.048163967964492	3.417973972550852	0.005024035857059781
541500	-363178.06117703544	-363177.723662256	-0.33751477945859776	1.873807384961269	3.528922624223692	0.0050604228884978545
542000	-363179.4252248271	-363175.3780665581	-4.047158268980292	3.370588589734992	3.5555431992541133	0.004881117123117391
542500	-363172.4534237592	-363172.96290963725	0.5094858780353491	2.6021284504725446	3.4437306933735865	0.004926004521386601
543000	-363165.35967679037	-363166.0165028485	0.6568260580909566	1.6428506881745342	3.3173891854296973	0.005194979358461744
543500	-363173.46303872607	-363174.3834109452	0.9203722190983026	2.689357426760323	3.3618376920461652	0.00535073066117221
544000	-363166.70120995527	-363167.5440795884	0.842869633102115	2.741549106832539	3.3635262351053448	0.005123950529039845
544500	-363161.3377373549	-363162.7293272301	1.3915898751338727	2.477196338567676	3.33523083587521	0.005187468267565965
545000	-363164.53261000226	-363166.06282758963	1.530217587384123	2.2425627792616507	3.350972460881489	0.005233151344468872
545500	-363162.3615169036	-363163.9092098473	1.5476929436754174	2.347150835645467	3.295003073744769	0.00508775784296056
546000	-363166.0415307785	-363165.6102441479	-0.43128663064696227	2.7687806488250235	3.4806567772828085	0.005134942352563721
546500	-363160.2211769605	-363161.4772242626	1.2560473021053609	2.6181195572155027	3.3377046487301945	0.005052319202422728
547000	-363164.7874814767	-363166.40554423124	1.6180627544842068	2.3616591266342986	3.2953647998653444	0.005066545356072148
547500	-363166.8666007434	-363168.57495430514	1.7083535617769128	2.1777788422189106	3.3201637508007846	0.004995956186808108
548000	-363166.1947595126	-363167.5607287667	1.3659692540832085	2.5374009320780297	3.2739618989783956	0.005048603711943621
548500	-363169.28655695403	-363170.92978592345	1.643228969407506	2.4154935118532688	3.293268748589066	0.004992604283451697
549000	-363167.8500051461	-363169.54389017134	1.6938850252112205	2.1202209570300123	3.3380801273226623	0.0051051652038565315
549500	-363163.6459710885	-363164.8780026757	1.2320315872091863	2.688842006856247	3.324162576653947	0.005079686175959738
550000	-363165.5574764832	-363166.4126101728	0.8551336896027086	2.254510028384053	3.4546055423196433	0.005120744770393568
550500	-363168.4822696636	-363167.8549286625	-0.6273410011174816	1.502501538519087	3.4817072259768516	0.004943494438702256
551000	-363166.83447666076	-363167.35278628767	0.5183096268987262	2.7089321576944405	3.4318536585972086	0.004887819919024425
551500	-363166.91574063443	-363167.46947649	0.5537358555859591	2.731932570782365	3.4196131866543373	0.00507588218193861
552000	-363167.8137909448	-363168.7191013145	0.9053103696589746	2.7903840262620094	3.353655388561073	0.00503857177751459
552500	-363167.11842298874	-363168.70800365787	1.589580669110914	2.216354316098885	3.362011814301685	0.005080027805790555
553000	-363167.3585339169	-363168.1344013749	0.7758674580016871	2.903936672631998	3.3009986126655666	0.004957582877172908
553500	-363176.5157558219	-363177.9827275812	1.4669717593546556	1.963350545278533	3.3740980941667416	0.004918456160023856
554000	-363174.11743164837	-363173.2510489126	-0.8663827357746694	3.3266986390877977	3.376300314722348	0.005110128851097661
554500	-363171.50202772015	-363171.77112541016	0.2690976900150428	2.473812306312622	3.4710191533132475	0.00481543314766204
555000	-363173.9651383929	-363175.233331428	1.2681930351453925	1.9189296378760792	3.3689715414259593	0.004935760790735778
555500	-363167.18243776495	-363168.2412851528	1.058847387851718	2.470782311955763	3.405718984169783	0.004695169119666064
556000	-363170.3354615193	-363171.8101898504	1.4747283310745365	2.294511635746776	3.366780971423839	0.0047248837597086675
556500	-363174.21131493966	-363174.05045900494	-0.16085593473395132	2.9501683532404006	3.4216688935156956	0.004823177765247211
557000	-363175.1763716685	-363172.32005767414	-2.8563139943748057	3.7638923405808042	3.377107025403344	0.004921532378334161
557500	-363173.7573619815	-363173.6793348322	-0.07802714931676835	2.6823615061368518	3.4665248125034784	0.004832640766121178
558000	-363170.82378366997	-363171.3919138677	0.5681301977105484	2.752637687632767	3.3965293503414387	0.004871745959580743
558500	-363168.8849342856	-363168.99072318367	0.10578889806593761	1.7349509056382393	3.4784156592918496	0.004820263955273372
559000	-363163.94384507614	-363164.74290470936	0.7990596332224147	2.0884481137538886	3.4544371762664383	0.004944769882286695
559500	-363160.513894689	-363161.95723625325	1.4433415642468166	2.176712469683653	3.3688916110316636	0.0049658763767085855
560000	-363168.4094411591	-363167.37442661065	-1.0350145484628994	1.7466468037469187	3.5446325367165388	0.004810549966663369
560500	-363167.74082900234	-363168.0989702867	0.3581412843533922	1.9702352089995878	3.4772003425990894	0.00498132020262843
561000	-363163.1681353446	-363164.13051024656	0.9623749019813772	2.2960627099992146	3.424576030696696	0.004785675042879798
561500	-363162.6130195038	-363163.95586182293	1.342842319105686	2.162024580331017	3.3866029363333414	0.004868777559030279
562000	-363164.32289343234	-363162.9031001057	-1.4197933266163991	2.4435498255396446	3.5602674455301115	0.004696914685940369
562500	-363164.6836019809	-363165.57745113655	0.8938491556526982	2.3576615493492348	3.4281495752331006	0.004634852571870454
563000	-363171.39416016004	-363172.0482364546	0.6540762945487613	2.368662093839237	3.446499345799827	0.004815272464957261
563500	-363169.89142417646	-363170.49762153486	0.6061973584263631	1.7353740687419863	3.429070426701148	0.00466787055546587
564000	-363170.37433090975	-363169.7891220039	-0.5852089058573622	2.7646837448115043	3.483037774291863	0.004739351530560818
564500	-363163.5686477172	-363162.8569722993	-0.7116754179182951	2.7955125972883508	3.4881668626115236	0.004798791263056224
565000	-363165.232069609	-363166.5597316865	1.327662077524991	1.9440279337678765	3.377146835653614	0.0047784127747885095
565500	-363167.1739292439	-363164.26831637975	-2.9056128641365353	3.2714225554310055	3.520837611742976	0.004735575043417011
566000	-363161.5916537716	-363162.2594340625	0.6677802909378228	2.5210290198495207	3.4380886862021365	0.004889425336418591
566500	-363168.1510704502	-363168.50777991855	0.3567094683417027	1.5534125484204748	3.3623926246908273	0.004829746760989005
567000	-363170.40736022976	-363170.9785727697	0.5712125399307757	2.318153259479946	3.470891439016308	0.004754133043152266
567500	-363173.0697614538	-363172.38134134957	-0.6884201041840505	3.325214496384511	3.2523119388535613	0.004842940325530274
568000	-363177.050492344	-363177.2563573005	0.20586495650846626	2.9308575665885837	3.395626679444652	0.004789517819360702
568500	-363168.6144353724	-363169.6384386535	1.0240032810880173	2.473563627649315	3.41216875529492	0.0046310819747611386
569000	-363165.8849987477	-363167.03420300916	1.1492042614718443	2.074744301447267	3.4378780501893993	0.004532170062873473
569500	-363165.59292943636	-363167.25612710207	1.6631976657141143	2.1339605114947826	3.3355213231235847	0.0046472560850770355
570000	-363171.6913546075	-363170.7390062213	-0.9523483862378477	3.4532818750275625	3.299214488163196	0.004753356019370225
570500	-363172.76144719083	-363169.53163068334	-3.229816507481708	1.0916125468500202	3.2769778178276194	0.004817447199147261
571000	-363164.1619380955	-363164.92673334625	0.7647952507235756	2.120312843644924	3.4673591659148224	0.004699572336916171
571500	-363166.0500187012	-363165.8237387707	-0.22627993050841422	2.9069204501499497	3.4460383107228028	0.004649058585109542
572000	-363164.84653813497	-363164.94733466784	0.10079653284892487	1.8155374708120107	3.492627629470361	0.00472987515948595
572500	-363161.2799063111	-363162.15465200384	0.8747456927624251	2.4415738358517576	3.4308432197824303	0.00485756896555912
573000	-363162.49529066816	-363163.2647294424	0.7694387742652067	1.6604358199245612	3.3457621168837566	0.004951093796078702
573500	-363165.7544433796	-363167.3746581846	1.62021480501204	2.170447128452666	3.346950389910461	0.004839162642373204
574000	-363169.1139316069	-363170.74523140356	1.6312997966666112	2.319699862939688	3.3355722115941027	0.004641990358076612
574500	-363167.5463225472	-363168.3045838476	0.7582613003837047	2.625351596943233	3.425321774259713	0.004725592147489573
575000	-363168.9331385082	-363170.1922427222	1.2591042140155349	2.212163744003303	3.4254613782364123	0.004845554672267143
575500	-363166.6053810377	-363167.6574825129	1.052101475207487	2.2509675782645466	3.4458668659402854	0.00474156414893323
576000	-363167.9553711968	-363168.06661268213	0.11124148536515754	2.2478353351849796	3.5069490041653206	0.0046975980396829955
576500	-363165.7890752739	-363166.1246570031	0.33558172917132634	2.220871407851684	3.494227953498126	0.004836075314168136
577000	-363165.69456712116	-363166.9548433373	1.2602762161524579	2.467638257430473	3.3905016177046043	0.004888319999195954
577500	-363163.96143281914	-363164.5698425146	0.6084096954550535	2.9459105213860695	3.3498343981440337	0.004937325227484974
578000	-363170.3707799806	-363171.76976459834	1.3989846177069873	2.198574792146222	3.3035465997838878	0.005234626929383511
578500	-363174.2614836129	-363172.4923912168	-1.7690923960664717	3.5718884923455234	3.332269127409371	0.005063132160705889
579000	-363168.8296224581	-363170.2590686155	1.4294461573973134	1.9214300415244188	3.35558177420292	0.005025359818889756
579500	-363174.87516045844	-363175.1795897786	0.30442932012723123	1.6024811365494613	3.4252069183899465	0.005092359001587681
580000	-363170.5105091183	-363171.7925074284	1.2819983100465766	1.88057840174931	3.3105656955727887	0.005086871826836185
580500	-363170.8373268036	-363171.2703493553	0.43302255171660153	1.6574004429887343	3.430764932107612	0.0050099377293081225
581000	-363168.40199548844	-363169.30035375146	0.8983582630393903	2.7123156849529115	3.26876143064871	0.005070615653790153
581500	-363170.51691953104	-363171.91003929445	1.39311976342126	2.044877442417919	3.2951742029425586	0.005108720862427557
582000	-363168.4628543255	-363167.9036081515	-0.5592461739940902	3.245250677965362	3.2468568560002424	0.0050998379305014
582500	-363172.5678144141	-363173.0788982164	0.5110838023085753	2.1867887584133587	3.475629121317941	0.004931408441170489
583000	-363166.5283151664	-363167.97549970174	1.4471845353322257	2.02797720324983	3.347306685096423	0.0050161765802312405
583500	-363163.6744280773	-363164.4256892428	0.7512611654628847	2.4321184301944383	3.441376591697792	0.004898148718058271
584000	-363167.85851361114	-363167.9302759686	0.07176235749904514	2.9151807570515915	3.4082015617071253	0.004837459971967593
584500	-363173.49908428284	-363174.7695634399	1.2704791570609881	2.4153847421237424	3.380657271707472	0.005036338711785758
585000	-363173.10345216375	-363174.27043745294	1.1669852892141428	2.2863143349110153	3.4067883298085966	0.004988140196149469
585500	-363172.2608025544	-363171.56825808046	-0.6925444738899333	3.2778395624137024	3.2560870740711354	0.005419793716322165
586000	-363171.1576080652	-363172.15496126545	0.9973532002496404	2.464897976438393	3.2500779625006864	0.005494641339280805
586500	-363164.8010146885	-363166.08315879444	1.2821441059116063	2.1967865570600407	3.2645256232279283	0.005399839517836042
587000	-363166.4596037337	-363166.79790254735	0.33829881365634806	2.809294835290616	3.2153519702476454	0.005141885776520151
587500	-363168.505690924	-363169.7136680532	1.207977129187336	2.479674549169106	3.2673558239365805	0.005114707784665749
588000	-363162.8067391602	-363163.2315570452	0.42481788497265427	2.9578521760272802	3.2883159025514814	0.005073618986021144
588500	-363169.3371977365	-363170.52170770965	1.184509973140596	1.8336822131197021	3.3806225459927792	0.0048478746540769994
589000	-363166.92164221813	-363165.0883509947	-1.8332912234748635	3.5512283343798625	3.19650898699905	0.004996213820695765
589500	-363165.9994872094	-363166.74444571184	0.744958502433084	2.5707915123124114	3.4303800507718125	0.005020990355443783
590000	-363165.82833161013	-363166.99923933594	1.1709077258283225	2.595986887431242	3.261044271214673	0.005059898401892149
590500	-363164.89880122436	-363164.72536319325	-0.17343803108850597	2.6428281988790134	3.487308099695996	0.004749313106269307
591000	-363163.62167386326	-363164.30207877007	0.6804049067853093	1.6894002244427961	3.4236171491010694	0.004595438526461764
591500	-363165.0791423608	-363166.23058362585	1.1514412650552996	1.780303518418171	3.3125825432810845	0.004677140473095439
592000	-363164.7574549118	-363166.2852606302	1.5278057183623046	2.0430793217285728	3.3693510805886007	0.0047711942510772
592500	-363164.6182868249	-363165.8269902681	1.2087034431943033	2.590712969769217	3.2794655646905997	0.004775666265035789
593000	-363165.67005600955	-363167.2796670848	1.609611075280247	2.214453831634416	3.3393845555089325	0.004817431388412427
593500	-363162.4763002559	-363164.052123281	1.5758230250986234	2.2142170875991924	3.3537257639922937	0.004999285417188126
594000	-363162.4234348438	-363163.4674842269	1.0440493831582005	2.603779585538177	3.3814729573863125	0.005100381505281336
594500	-363166.1635266939	-363167.2066995889	1.0431728950225585	2.196006929045177	3.439385741278361	0.004837579706793314
595000	-363174.1377050131	-363171.49871134775	-2.6389936653338255	1.2155796514716588	3.2300351815939594	0.005025134512578559
595500	-363168.9295943895	-363170.39659054927	1.466996159775511	2.260904952134727	3.3177455877640076	0.005141432337047734
596000	-363171.5155589441	-363172.9399100155	1.4243510714210377	2.0682382527586447	3.311797813528555	0.005078116040836071
596500	-363168.88100588217	-363168.93120230397	0.050196421804866276	1.5612068646784643	3.4294829139242395	0.00496585655814873
597000	-363173.45981212024	-363173.1218087374	-0.3380033828413467	2.234010324790759	3.522940817089488	0.004960219325921478
597500	-363173.511432287	-363174.75893155095	1.2474992639533804	2.3632180679966215	3.3767147334670056	0.005234923481322205
598000	-363171.39250095806	-363172.68847927084	1.295978312796536	2.045405739876873	3.295161351504146	0.005386246273151081
598500	-363166.36210282374	-363166.21369865857	-0.14840416518377308	2.3123271564581263	3.146901450955759	0.005406406486754849
599000	-363170.09520100063	-363170.7382513761	0.6430503754355756	1.9224124026453564	3.2229992053228793	0.005340697893799125
599500	-363166.7535555088	-363168.02342443174	1.2698689229616082	2.586979155786773	3.3340112069790164	0.005014892045858675
600000	-363164.45574441314	-363165.3157936251	0.8600492119217584	2.5307021136217314	3.4139213632335483	0.005025868973449104
600500	-363167.0142918476	-363168.5200562136	1.5057643660093465	2.258232173124672	3.2994968163153664	0.005031638820353746
601000	-363169.5481136441	-363171.14470950636	1.596595862215179	2.204341962297405	3.3608073022239897	0.00478517579528117
601500	-363164.47331215796	-363165.8207155619	1.3474034039283822	2.0852753252401413	3.399384541424195	0.0048494980100961494
602000	-363165.34200323833	-363166.1263194115	0.7843161731742399	1.9942901163999083	3.4569759697805402	0.004780612864034428
602500	-363165.7173312044	-363167.13012008887	1.4127888845006034	2.3007668895428925	3.389460910009429	0.0047942745511154305
603000	-363168.79439738183	-363166.95210417296	-1.8422932088481447	2.648376430405574	3.5613657756691928	0.004772255339635988
603500	-363168.7689272759	-363168.84482929256	0.07590201667482877	2.6351888860060035	3.4692801994893667	0.0049745541042432884
604000	-363164.48788723914	-363164.9845125052	0.4966252660567818	2.3018990712796725	3.4786590787566443	0.004924986476973218
604500	-363167.527593709	-363169.0068833562	1.4792896472109218	1.997040693060401	3.3185723770663325	0.005050142620136081
605000	-363167.3805247665	-363168.4948513382	1.1143265716730966	2.615808810987844	3.377000262632395	0.004901239382937535
605500	-363166.78463788563	-363168.0821389871	1.297501101465473	1.9435520471018513	3.3925891620611672	0.00484075853786669
606000	-363166.926352546	-363168.1311444414	1.2047918953624306	2.3945811708825295	3.4120237205439565	0.0047251660919822155
606500	-363172.53371563257	-363172.14768499875	-0.38603063384206315	1.5013777759883027	3.454261501787549	0.0046530830281467745
607000	-363170.77079571196	-363167.7221118121	-3.048683899837405	2.4936093625239875	3.6184364967536515	0.004523262317978046
607500	-363166.23674560746	-363165.3369479428	-0.8997976646359138	2.650174712825883	3.5264811259615234	0.004853109362805972
608000	-363168.2860043755	-363169.51843108324	1.2324267077252173	2.3782827360222027	3.3982670632763647	0.0053862427183252745
608500	-363166.2077313604	-363167.37076802	1.1630366595893973	1.8331420886815883	3.3129224598065248	0.005437228325845212
609000	-363161.85022957204	-363163.024474173	1.1742446009814707	1.8104985403978155	3.3633071628787987	0.005303766495150319
609500	-363170.51984245074	-363171.22937754495	0.709535094200735	2.525948864347577	3.44671578013024	0.005214770715865783
610000	-363171.6351848916	-363170.36224217893	-1.2729427126294572	1.6275551060163007	3.5500096850712017	0.00504123321218659
610500	-363167.0176651604	-363166.6407168975	-0.3769482629101937	2.3746017207617585	3.525892918490927	0.004810932866895939
611000	-363179.5693700214	-363174.32876095915	-5.240609062279942	3.372372587779803	3.5995874093041826	0.004657627294503199
611500	-363175.64174230275	-363172.9650840851	-2.676658217630343	2.1382818952614353	3.6283475316829623	0.004569995928968571
612000	-363169.9299481637	-363169.5867130108	-0.343235152904545	1.8701002252698775	3.5294390441105956	0.004643643741446042
612500	-363172.7953189087	-363174.1058314249	1.3105125162059954	1.9598334624381302	3.4044751164873333	0.004557377060422055
613000	-363172.2225569089	-363173.702161722	1.4796048130797335	2.0062678044651796	3.3351966676205467	0.004985468619282435
613500	-363173.2311977161	-363174.7039881979	1.4727904818377269	2.3863207976954293	3.340739433160719	0.004990580931891317
614000	-363172.1776634309	-363172.82949930464	0.6518358737291283	2.86941826331825	3.2875238735682637	0.005095772306157096
614500	-363176.4167496428	-363177.6642904762	1.2475408333621765	2.347507226565774	3.37011936936541	0.005218736308430985
615000	-363170.8715981558	-363171.7876703835	0.9160722276984856	2.53964191281013	3.246715836045032	0.004930980096604934
615500	-363172.17742578476	-363172.96874320426	0.7913174195137351	2.770788213154796	3.331435289175506	0.004774977410260574
616000	-363174.3949798413	-363174.71254567476	0.3175658334516145	1.5736615064305675	3.3526370478068004	0.005167511842499137
616500	-363178.8363719672	-363179.76861895504	0.932246987808675	2.667528696645709	3.3133591084757503	0.0054262314785978516
617000	-363176.1927366997	-363177.0112531188	0.8185164190805754	1.773785694830398	3.3981415873592944	0.005238726033679919
617500	-363179.6866357713	-363179.9574192948	0.2707835235242637	2.9824015884830293	3.312068914673211	0.005236704696420982
618000	-363174.3827095658	-363175.47006886307	1.0873592972554817	1.792868468055584	3.3305615206477013	0.004942866434460888
618500	-363172.81224310375	-363174.0543231583	1.2420800545169124	2.3869732520618556	3.278054045701673	0.005161083079054419
619000	-363172.01727558137	-363171.6474396552	-0.36983592613496885	3.28532618191375	3.2812138559585335	0.005315625028328969
619500	-363169.8110685576	-363171.22007184976	1.4090032921691789	1.9207023844584301	3.374455451050657	0.005134100037582915
620000	-363174.25356785365	-363175.6009312811	1.347363427478605	2.5388652651548855	3.31137282966899	0.0051532815265437565
620500	-363162.45926826494	-363163.1805485418	0.7212802768493161	2.8323264537892214	3.3609768646489617	0.0049098016233844535
621000	-363163.63760697085	-363164.38468555076	0.7470785798888233	1.6484259552882794	3.3194910035064784	0.00497094793706387
621500	-363162.94594052323	-363164.41856588016	1.4726253569246914	2.5188209712250402	3.3486565128394608	0.004783980115481915
622000	-363165.97446689993	-363164.0211254321	-1.9533414678270349	1.8383265568700595	3.600128731763282	0.004557082122906843
622500	-363169.26229343994	-363167.5035061781	-1.7587872618223201	1.9765625438974945	3.5930745580548638	0.004637504198028239
623000	-363174.0272919818	-363171.89716373634	-2.1301282454568478	2.3062687607214745	3.6008133652329626	0.004750787065872409
623500	-363168.3655212149	-363167.550670251	-0.8148509638982278	2.1887876626073433	3.5479510706637774	0.004815861759587237
624000	-363167.8043944429	-363168.3096306698	0.5052362269442856	2.0550712737857735	3.4807124202565705	0.004729255573677708
624500	-363162.7503658437	-363164.25649552915	1.5061296854611	2.150411044996996	3.3400413915808316	0.005085332537783878
625000	-363163.2124600903	-363164.4802452755	1.2677851851765016	1.8569704328468084	3.3140649869858843	0.004983726961287359
625500	-363168.3909418883	-363168.6591482443	0.2682063560022989	3.0154458367562684	3.247619422074695	0.005076578934888683
626000	-363173.676988644	-363175.2418173699	1.5648287258833546	1.9430966275711279	3.3453334315001944	0.0049740986209699835
626500	-363173.70139981864	-363174.60872421705	0.9073243984070478	2.605513150234236	3.4304873806280725	0.004833719157585684
627000	-363169.02707415016	-363168.84136970853	-0.18570444164720534	1.9067741966169192	3.5206351455126743	0.004636416319724062
627500	-363169.6162385387	-363168.4459726005	-1.1702659382224638	1.8285105632308476	3.565696450106268	0.004643837790576397
628000	-363166.8175672323	-363167.202564828	0.38499759570111447	2.1654452475555894	3.4900544764338033	0.004671299520503245
628500	-363167.29286793043	-363168.58293059195	1.290062661527994	2.1768172192329653	3.409878682025627	0.004710280782732313
629000	-363168.09458271787	-363169.20985339006	1.1152706721767558	1.8786030015888433	3.4040229475614	0.004721723181284033
629500	-363170.7820625239	-363169.6222934727	-1.159769051183205	2.8608223870463254	3.5050458340818107	0.004655360989895462
630000	-363167.9195203461	-363168.24113659107	0.32161624497947017	1.7882607915204556	3.4716101209810253	0.004650763025696281
630500	-363165.8411257875	-363165.80023876624	-0.040887021278524394	1.9058180131431401	3.5070228686766494	0.004708843155328452
631000	-363173.3972848366	-363173.86834760377	0.47106276713822304	1.8162051857969288	3.465819512102188	0.004602364584936273
631500	-363171.9118219934	-363170.6808918934	-1.2309301000004265	2.654649567337702	3.5335951933674004	0.004668064046470338
632000	-363169.8894919338	-363169.1182321867	-0.7712597470859581	2.339520929008659	3.5415535753884426	0.004481723155642479
632500	-363173.60236278747	-363171.3924703522	-2.2098924353119886	2.1196669994599735	3.6098115183226294	0.004472719483606487
633000	-363175.53266145324	-363173.70235184644	-1.8303096067869218	2.120372545495342	3.5993797214613075	0.004454137022532105
633500	-363179.7437681732	-363175.4985577035	-4.245210469691681	2.188695407356257	3.6771899096053535	0.004311587049693037
634000	-363176.1707729165	-363174.9960350976	-1.1747378189462356	2.94094078062408	3.495062464222184	0.004703746491199233
634500	-363168.1293406744	-363168.7459481834	0.6166075090094836	1.7112126679354442	3.4392041306193275	0.004735533198746153
635000	-363168.2024829323	-363168.8960657921	0.693582859811869	2.3338763964098117	3.4642655722638103	0.004912101232211441
635500	-363170.81892882724	-363172.0227600026	1.203831175363618	2.008858954938019	3.420709389876397	0.00487924970600611
636000	-363171.3690132324	-363171.41980347753	0.05079024510672259	1.4842434883053026	3.3613852999598097	0.004899506652810042
636500	-363172.31154890754	-363173.8548594253	1.5433105177415607	2.407055122255352	3.364564231985885	0.004991424286554001
637000	-363168.81183598546	-363170.0626629003	1.250826914872409	2.175204312945763	3.4202528541442265	0.004958780518817791
637500	-363169.72064381273	-363171.09225049743	1.3716066846877313	1.9236253973778823	3.3801944890614175	0.004953498534558715
638000	-363164.75648543704	-363166.096134042	1.339648604949562	1.911166960462712	3.381272901380262	0.004896539782619387
638500	-363162.73220629315	-363164.18777778157	1.4555714884193973	2.2453785727763282	3.3888447307536347	0.004980138781787496
639000	-363169.88041622564	-363171.01586789463	1.135451668998976	2.067030979955175	3.438470351525164	0.0049815413827542865
639500	-363167.9449345009	-363169.4320613208	1.4871268199246064	2.346578739691022	3.3202452439356636	0.004903989916496897
640000	-363166.3548359453	-363167.5538648847	1.1990289394310194	2.002551009590148	3.2666816318151284	0.00494211110328445
640500	-363167.59562005627	-363169.29994447477	1.7043244184815993	2.3630880158353564	3.348737874510806	0.0048938430356556244
641000	-363166.5132694582	-363168.1418910896	1.6286216313969648	2.15243817159992	3.377100754083366	0.004908708326606549
641500	-363169.83784655156	-363170.742671187	0.9048246354361478	2.155796463112905	3.2069596436738945	0.005277561644501154
642000	-363170.8377006666	-363169.9065070834	-0.9311935832159319	3.319036395294247	3.203862177514326	0.0053356612109894935
642500	-363164.36824344005	-363165.7999489508	1.4317055107731687	2.397080889413417	3.383154290392505	0.005045769220066174
643000	-363167.8803111889	-363168.22135721735	0.34104602841601306	1.8208898060468641	3.4776445311293416	0.005047892608969066
643500	-363162.63042183593	-363163.0241920908	0.39377025484164374	1.5645936656588995	3.37646371845136	0.005194264597524782
644000	-363161.02706813073	-363162.1112217884	1.0841536576631077	2.719456893647436	3.273160943765735	0.0052538585157563345
644500	-363162.1175079035	-363162.87062573695	0.7531178334548922	2.36563349116712	3.4651058909821972	0.004865534452546421
645000	-363164.14587490197	-363165.24316081003	1.0972859080544923	2.5768173517546846	3.40869759073249	0.004893084090946275
645500	-363164.37550155714	-363164.1448773456	-0.2306242115578243	2.2102516797756726	3.530854066140469	0.004771133460588904
646000	-363166.41043100745	-363165.35595339286	-1.0544776145989374	3.1940167625788627	3.449759253073722	0.004660519765796799
646500	-363165.31494577916	-363166.502358971	1.187413191803472	1.9515388088958008	3.4252065337713256	0.004914637967690299
647000	-363163.59742890246	-363163.3804421537	-0.2169867487543975	2.971632083145237	3.4371594989630827	0.004848545908171273
647500	-363164.1522785088	-363165.2292581778	1.0769796689863531	2.6031105204184564	3.4023503069001015	0.004964705473328127
648000	-363163.9719534244	-363165.55851419707	1.586560772690925	1.9927471308136484	3.343157466180118	0.004919557808428022
648500	-363165.8411877143	-363166.6701785377	0.8289908234419796	2.4349103379484696	3.4440151947187183	0.005096562854489196
649000	-363164.7498378073	-363165.57256178773	0.8227239804125972	2.174188651457378	3.457194396499831	0.005317713957530715
649500	-363166.92680801643	-363167.6987498807	0.771941864298821	2.7745453199193997	3.3654933861230814	0.005456573689058868
650000	-363164.88475561276	-363165.0739368303	0.1891812175399723	2.897477831191079	3.2078198177183035	0.005323994907302229
650500	-363164.8312719516	-363165.9472501753	1.1159782236889946	2.6776180137704673	3.3077089525289947	0.005326990044083322
651000	-363169.4828761634	-363170.25554775517	0.7726715917691509	2.6243548493538738	3.415074886153623	0.00526531961403994
651500	-363169.063228466	-363168.486002375	-0.577226091019206	2.916609925970868	3.463759896896772	0.005055479656594095
652000	-363171.8500890709	-363171.6566993497	-0.19338972123077536	1.564758494210268	3.460026898493637	0.005169608137333895
652500	-363166.1472127277	-363167.5674381048	1.4202253770739155	2.007317004599413	3.2938269572706256	0.005097911930141679
653000	-363168.4282096534	-363168.28914877976	-0.1390608736695924	3.045248702961415	3.403766242941049	0.004944382318940045
653500	-363167.4041484065	-363169.01060853817	1.606460131661838	2.3022774776949144	3.3151836542110877	0.004945755757762316
654000	-363170.10060553777	-363171.33248673315	1.2318811953987323	2.4884635908580663	3.3941781899079233	0.0046176556545356046
654500	-363173.0786987442	-363173.5729628333	0.4942640890815113	2.847879289578603	3.3866573339816552	0.004784466924375185
655000	-363166.57757079875	-363168.0089639436	1.4313931448031747	1.9944735967166058	3.3687954878147335	0.004931282125095476
655500	-363169.558520282	-363170.9812041412	1.4226838592360638	2.3465611957695476	3.2943247631011348	0.005078451553438378
656000	-363164.8407475745	-363166.2193779921	1.3786304175639668	2.0845870270880593	3.3891010559045993	0.004909309190625557
656500	-363171.24859402975	-363171.32759071095	0.0789966812249503	1.8259107373381187	3.4899272811567097	0.004971442351411483
657000	-363170.6303263742	-363171.8944179951	1.264091620929955	2.4556607131497286	3.3559844372243908	0.004933095707654757
